    0.26576E-02    0.18390E+04
    0.27113E-02    0.18695E+04
    0.27660E-02    0.19003E+04
    0.28219E-02    0.19315E+04
    0.28789E-02    0.19631E+04
    0.29371E-02    0.19950E+04
    0.29964E-02    0.20272E+04
    0.30569E-02    0.20599E+04
    0.31187E-02    0.20929E+04
    0.31817E-02    0.21262E+04
    0.32460E-02    0.21599E+04
    0.33115E-02    0.21939E+04
    0.33784E-02    0.22282E+04
    0.34467E-02    0.22629E+04
    0.35163E-02    0.22979E+04
    0.35874E-02    0.23333E+04
    0.36598E-02    0.23689E+04
    0.37338E-02    0.24048E+04
    0.38092E-02    0.24411E+04
    0.38861E-02    0.24776E+04
    0.39646E-02    0.25145E+04
    0.40447E-02    0.25516E+04
    0.41264E-02    0.25890E+04
    0.42098E-02    0.26266E+04
    0.42948E-02    0.26645E+04
    0.43816E-02    0.27026E+04
    0.44701E-02    0.27409E+04
    0.45604E-02    0.27795E+04
    0.46525E-02    0.28182E+04
    0.47465E-02    0.28572E+04
    0.48424E-02    0.28963E+04
    0.49402E-02    0.29356E+04
    0.50400E-02    0.29750E+04
    0.51419E-02    0.30146E+04
    0.52457E-02    0.30542E+04
    0.53517E-02    0.30940E+04
    0.54598E-02    0.31339E+04
    0.55701E-02    0.31738E+04
    0.56826E-02    0.32137E+04
    0.57974E-02    0.32537E+04
    0.59145E-02    0.32936E+04
    0.60340E-02    0.33336E+04
    0.61559E-02    0.33734E+04
    0.62803E-02    0.34133E+04
    0.64072E-02    0.34530E+04
    0.65366E-02    0.34926E+04
    0.66686E-02    0.35321E+04
    0.68033E-02    0.35714E+04
    0.69408E-02    0.36105E+04
    0.70810E-02    0.36494E+04
    0.72240E-02    0.36880E+04
    0.73700E-02    0.37263E+04
    0.75189E-02    0.37643E+04
    0.76708E-02    0.38020E+04
    0.78257E-02    0.38393E+04
    0.79838E-02    0.38761E+04
    0.81451E-02    0.39125E+04
    0.83096E-02    0.39484E+04
    0.84775E-02    0.39838E+04
    0.86488E-02    0.40187E+04
    0.88235E-02    0.40529E+04
    0.90017E-02    0.40865E+04
    0.91836E-02    0.41194E+04
    0.93691E-02    0.41516E+04
    0.95583E-02    0.41830E+04
    0.97514E-02    0.42136E+04
    0.99484E-02    0.42434E+04
    0.10149E-01    0.42722E+04
    0.10354E-01    0.43001E+04
    0.10564E-01    0.43270E+04
    0.10777E-01    0.43529E+04
    0.10995E-01    0.43777E+04
    0.11217E-01    0.44014E+04
    0.11443E-01    0.44238E+04
    0.11675E-01    0.44451E+04
    0.11910E-01    0.44650E+04
    0.12151E-01    0.44836E+04
    0.12397E-01    0.45009E+04
    0.12647E-01    0.45167E+04
    0.12902E-01    0.45310E+04
    0.13163E-01    0.45437E+04
    0.13429E-01    0.45549E+04
    0.13700E-01    0.45644E+04
    0.13977E-01    0.45723E+04
    0.14259E-01    0.45784E+04
    0.14547E-01    0.45827E+04
    0.14841E-01    0.45851E+04
    0.15141E-01    0.45857E+04
    0.15447E-01    0.45844E+04
    0.15759E-01    0.45811E+04
    0.16077E-01    0.45758E+04
    0.16402E-01    0.45685E+04
    0.16734E-01    0.45590E+04
    0.17072E-01    0.45474E+04
    0.17416E-01    0.45337E+04
    0.17768E-01    0.45179E+04
    0.18127E-01    0.44998E+04
    0.18493E-01    0.44795E+04
    0.18867E-01    0.44570E+04
    0.19248E-01    0.44322E+04
    0.19637E-01    0.44052E+04
    0.20034E-01    0.43759E+04
    0.20438E-01    0.43444E+04
    0.20851E-01    0.43107E+04
    0.21272E-01    0.42748E+04
    0.21702E-01    0.42367E+04
    0.22141E-01    0.41965E+04
    0.22588E-01    0.41542E+04
    0.23044E-01    0.41098E+04
    0.23510E-01    0.40634E+04
    0.23985E-01    0.40151E+04
    0.24469E-01    0.39649E+04
    0.24964E-01    0.39130E+04
    0.25468E-01    0.38594E+04
    0.25982E-01    0.38042E+04
    0.26507E-01    0.37475E+04
    0.27043E-01    0.36895E+04
    0.27589E-01    0.36303E+04
    0.28146E-01    0.35700E+04
    0.28715E-01    0.35087E+04
    0.29295E-01    0.34466E+04
    0.29887E-01    0.33839E+04
    0.30490E-01    0.33206E+04
    0.31106E-01    0.32571E+04
    0.31735E-01    0.31934E+04
    0.32376E-01    0.31297E+04
    0.33030E-01    0.30661E+04
    0.33697E-01    0.30030E+04
    0.34378E-01    0.29403E+04
    0.35072E-01    0.28784E+04
    0.35781E-01    0.28174E+04
    0.36504E-01    0.27573E+04
    0.37241E-01    0.26985E+04
    0.37993E-01    0.26410E+04
    0.38761E-01    0.25850E+04
    0.39544E-01    0.25306E+04
    0.40343E-01    0.24779E+04
    0.41158E-01    0.24271E+04
    0.41989E-01    0.23782E+04
    0.42838E-01    0.23313E+04
    0.43703E-01    0.22864E+04
    0.44586E-01    0.22435E+04
    0.45486E-01    0.22028E+04
    0.46405E-01    0.21641E+04
    0.47343E-01    0.21274E+04
    0.48299E-01    0.20927E+04
    0.49275E-01    0.20599E+04
    0.50270E-01    0.20288E+04
    0.51286E-01    0.19994E+04
    0.52322E-01    0.19714E+04
    0.53379E-01    0.19446E+04
    0.54457E-01    0.19188E+04
    0.55557E-01    0.18938E+04
    0.56680E-01    0.18694E+04
    0.57825E-01    0.18451E+04
    0.58993E-01    0.18207E+04
    0.60184E-01    0.17960E+04
    0.61400E-01    0.17706E+04
    0.62641E-01    0.17441E+04
    0.63906E-01    0.17164E+04
    0.65197E-01    0.16872E+04
    0.66514E-01    0.16562E+04
    0.67858E-01    0.16232E+04
    0.69229E-01    0.15882E+04
    0.70627E-01    0.15510E+04
    0.72054E-01    0.15118E+04
    0.73510E-01    0.14705E+04
    0.74994E-01    0.14274E+04
    0.76509E-01    0.13827E+04
    0.78055E-01    0.13367E+04
    0.79632E-01    0.12898E+04
    0.81241E-01    0.12424E+04
    0.82882E-01    0.11951E+04
    0.84556E-01    0.11483E+04
    0.86264E-01    0.11026E+04
    0.88007E-01    0.10584E+04
    0.89785E-01    0.10162E+04
    0.91598E-01    0.97655E+03
    0.93449E-01    0.93966E+03
    0.95337E-01    0.90581E+03
    0.97263E-01    0.87519E+03
    0.99227E-01    0.84786E+03
    0.10123E+00    0.82376E+03
    0.10328E+00    0.80274E+03
    0.10536E+00    0.78452E+03
    0.10749E+00    0.76870E+03
    0.10966E+00    0.75482E+03
    0.11188E+00    0.74229E+03
    0.11414E+00    0.73050E+03
    0.11644E+00    0.71877E+03
    0.11880E+00    0.70648E+03
    0.12120E+00    0.69301E+03
    0.12365E+00    0.67788E+03
    0.12614E+00    0.66074E+03
    0.12869E+00    0.64142E+03
    0.13129E+00    0.61998E+03
    0.13394E+00    0.59667E+03
    0.13665E+00    0.57195E+03
    0.13941E+00    0.54641E+03
    0.14223E+00    0.52077E+03
    0.14510E+00    0.49576E+03
    0.14803E+00    0.47210E+03
    0.15102E+00    0.45037E+03
    0.15407E+00    0.43101E+03
    0.15718E+00    0.41425E+03
    0.16036E+00    0.40012E+03
    0.16360E+00    0.38843E+03
    0.16690E+00    0.37876E+03
    0.17028E+00    0.37055E+03
    0.17371E+00    0.36312E+03
    0.17722E+00    0.35574E+03
    0.18080E+00    0.34776E+03
    0.18446E+00    0.33863E+03
    0.18818E+00    0.32807E+03
    0.19198E+00    0.31605E+03
    0.19586E+00    0.30283E+03
    0.19982E+00    0.28891E+03
    0.20386E+00    0.27490E+03
    0.20797E+00    0.26147E+03
    0.21218E+00    0.24918E+03
    0.21646E+00    0.23842E+03
    0.22083E+00    0.22931E+03
    0.22530E+00    0.22174E+03
    0.22985E+00    0.21536E+03
    0.23449E+00    0.20966E+03
    0.23923E+00    0.20409E+03
    0.24406E+00    0.19816E+03
    0.24899E+00    0.19154E+03
    0.25402E+00    0.18418E+03
    0.25915E+00    0.17625E+03
    0.26439E+00    0.16812E+03
    0.26973E+00    0.16025E+03
    0.27518E+00    0.15302E+03
    0.28074E+00    0.14666E+03
    0.28641E+00    0.14120E+03
    0.29219E+00    0.13643E+03
    0.29810E+00    0.13204E+03
    0.30412E+00    0.12769E+03
    0.31026E+00    0.12313E+03
    0.31653E+00    0.11826E+03
    0.32292E+00    0.11319E+03
    0.32945E+00    0.10814E+03
    0.33610E+00    0.10336E+03
    0.34289E+00    0.99021E+02
    0.34982E+00    0.95142E+02
    0.35689E+00    0.91619E+02
    0.36409E+00    0.88268E+02
    0.37145E+00    0.84921E+02
    0.37895E+00    0.81501E+02
    0.38661E+00    0.78041E+02
    0.39442E+00    0.74656E+02
    0.40239E+00    0.71462E+02
    0.41052E+00    0.68517E+02
    0.41881E+00    0.65782E+02
    0.42727E+00    0.63124E+02
    0.43590E+00    0.60532E+02
    0.44471E+00    0.58017E+02
    0.45369E+00    0.55590E+02
    0.46286E+00    0.53257E+02
    0.47221E+00    0.51023E+02
    0.48174E+00    0.48888E+02
    0.49148E+00    0.46842E+02
    0.50141E+00    0.44881E+02
    0.51153E+00    0.42997E+02
    0.52187E+00    0.41186E+02
    0.53241E+00    0.39443E+02
    0.54317E+00    0.37767E+02
    0.55414E+00    0.36155E+02
    0.56533E+00    0.34607E+02
    0.57675E+00    0.33122E+02
    0.58840E+00    0.31697E+02
    0.60029E+00    0.30331E+02
    0.61242E+00    0.29021E+02
    0.62479E+00    0.27765E+02
    0.63741E+00    0.26560E+02
    0.65029E+00    0.25406E+02
    0.66342E+00    0.24299E+02
    0.67683E+00    0.23239E+02
    0.69050E+00    0.22222E+02
    0.70445E+00    0.21248E+02
    0.71868E+00    0.20314E+02
    0.73320E+00    0.19420E+02
    0.74801E+00    0.18563E+02
    0.76312E+00    0.17743E+02
    0.77854E+00    0.16957E+02
    0.79426E+00    0.16204E+02
    0.81031E+00    0.15484E+02
    0.82668E+00    0.14794E+02
    0.84338E+00    0.14133E+02
    0.86041E+00    0.13501E+02
    0.87780E+00    0.12896E+02
    0.89553E+00    0.12317E+02
    0.91362E+00    0.11763E+02
    0.93208E+00    0.11233E+02
    0.95091E+00    0.10726E+02
    0.97011E+00    0.10241E+02
    0.98971E+00    0.97774E+01
    0.10097E+01    0.93338E+01
    0.10301E+01    0.89096E+01
    0.10509E+01    0.85040E+01
    0.10721E+01    0.81161E+01
    0.10938E+01    0.77454E+01
    0.11159E+01    0.73910E+01
    0.11384E+01    0.70522E+01
    0.11614E+01    0.67285E+01
    0.11849E+01    0.64192E+01
    0.12088E+01    0.61236E+01
    0.12333E+01    0.58412E+01
    0.12582E+01    0.55714E+01
    0.12836E+01    0.53137E+01
    0.13095E+01    0.50676E+01
    0.13360E+01    0.48325E+01
    0.13630E+01    0.46079E+01
    0.13905E+01    0.43935E+01
    0.14186E+01    0.41888E+01
    0.14472E+01    0.39933E+01
    0.14765E+01    0.38067E+01
    0.15063E+01    0.36285E+01
    0.15367E+01    0.34585E+01
    0.15678E+01    0.32962E+01
    0.15994E+01    0.31413E+01
    0.16318E+01    0.29935E+01
    0.16647E+01    0.28525E+01
    0.16984E+01    0.27179E+01
    0.17327E+01    0.25895E+01
    0.17677E+01    0.24670E+01
    0.18034E+01    0.23502E+01
    0.18398E+01    0.22388E+01
    0.18770E+01    0.21325E+01
    0.19149E+01    0.20311E+01
    0.19536E+01    0.19345E+01
    0.19930E+01    0.18423E+01
    0.20333E+01    0.17544E+01
    0.20744E+01    0.16706E+01
    0.21163E+01    0.15907E+01
    0.21590E+01    0.15146E+01
    0.22026E+01    0.14420E+01
    0.22471E+01    0.13728E+01
    0.22925E+01    0.13068E+01
    0.23388E+01    0.12440E+01
    0.23861E+01    0.11841E+01
    0.24343E+01    0.11270E+01
    0.24835E+01    0.10726E+01
    0.25336E+01    0.10208E+01
    0.25848E+01    0.97145E+00
    0.26370E+01    0.92443E+00
    0.26903E+01    0.87963E+00
    0.27447E+01    0.83696E+00
    0.28001E+01    0.79632E+00
    0.28567E+01    0.75762E+00
    0.29144E+01    0.72076E+00
    0.29733E+01    0.68565E+00
    0.30333E+01    0.65223E+00
    0.30946E+01    0.62040E+00
    0.31571E+01    0.59009E+00
    0.32209E+01    0.56124E+00
    0.32860E+01    0.53377E+00
    0.33523E+01    0.50762E+00
    0.34201E+01    0.48273E+00
    0.34892E+01    0.45904E+00
    0.35596E+01    0.43649E+00
    0.36316E+01    0.41503E+00
    0.37049E+01    0.39461E+00
    0.37798E+01    0.37517E+00
    0.38561E+01    0.35667E+00
    0.39340E+01    0.33907E+00
    0.40135E+01    0.32233E+00
    0.40946E+01    0.30639E+00
    0.41773E+01    0.29124E+00
    0.42617E+01    0.27682E+00
    0.43478E+01    0.26310E+00
    0.44356E+01    0.25005E+00
    0.45252E+01    0.23764E+00
    0.46166E+01    0.22583E+00
    0.47099E+01    0.21460E+00
    0.48050E+01    0.20393E+00
    0.49021E+01    0.19377E+00
    0.50011E+01    0.18411E+00
    0.51021E+01    0.17493E+00
    0.52052E+01    0.16620E+00
    0.53104E+01    0.15790E+00
    0.54176E+01    0.15000E+00
    0.55271E+01    0.14250E+00
    0.56387E+01    0.13536E+00
    0.57526E+01    0.12858E+00
    0.58689E+01    0.12213E+00
    0.59874E+01    0.11600E+00
    0.61084E+01    0.11018E+00
    0.62318E+01    0.10464E+00
    0.63577E+01    0.99380E-01
    0.64861E+01    0.94379E-01
    0.66171E+01    0.89626E-01
    0.67508E+01    0.85109E-01
    0.68872E+01    0.80817E-01
    0.70263E+01    0.76738E-01
    0.71682E+01    0.72863E-01
    0.73130E+01    0.69181E-01
    0.74608E+01    0.65683E-01
    0.76115E+01    0.62359E-01
    0.77653E+01    0.59202E-01
    0.79221E+01    0.56202E-01
    0.80822E+01    0.53352E-01
    0.82454E+01    0.50646E-01
    0.84120E+01    0.48074E-01
    0.85819E+01    0.45632E-01
    0.87553E+01    0.43313E-01
    0.89322E+01    0.41110E-01
    0.91126E+01    0.39017E-01
    0.92967E+01    0.37030E-01
    0.94845E+01    0.35143E-01
    0.96761E+01    0.33352E-01
    0.98716E+01    0.31650E-01
    0.10071E+02    0.30034E-01
    0.10274E+02    0.28500E-01
    0.10482E+02    0.27043E-01
    0.10694E+02    0.25660E-01
    0.10910E+02    0.24347E-01
    0.11130E+02    0.23101E-01
    0.11355E+02    0.21917E-01
    0.11584E+02    0.20794E-01
    0.11818E+02    0.19727E-01
    0.12057E+02    0.18715E-01
    0.12301E+02    0.17754E-01
    0.12549E+02    0.16842E-01
    0.12803E+02    0.15976E-01
    0.13061E+02    0.15155E-01
    0.13325E+02    0.14375E-01
    0.13594E+02    0.13635E-01
    0.13869E+02    0.12932E-01
    0.14149E+02    0.12266E-01
    0.14435E+02    0.11633E-01
    0.14727E+02    0.11033E-01
    0.15024E+02    0.10463E-01
    0.15328E+02    0.99230E-02
    0.15637E+02    0.94102E-02
    0.15953E+02    0.89237E-02
    0.16275E+02    0.84621E-02
    0.16604E+02    0.80241E-02
    0.16940E+02    0.76086E-02
    0.17282E+02    0.72144E-02
    0.17631E+02    0.68405E-02
    0.17987E+02    0.64858E-02
    0.18351E+02    0.61492E-02
    0.18721E+02    0.58300E-02
    0.19099E+02    0.55272E-02
    0.19485E+02    0.52400E-02
    0.19879E+02    0.49676E-02
    0.20280E+02    0.47093E-02
    0.20690E+02    0.44642E-02
    0.21108E+02    0.42318E-02
    0.21535E+02    0.40114E-02
    0.21970E+02    0.38024E-02
    0.22413E+02    0.36041E-02
    0.22866E+02    0.34161E-02
    0.23328E+02    0.32379E-02
    0.23799E+02    0.30688E-02
    0.24280E+02    0.29086E-02
    0.24771E+02    0.27566E-02
    0.25271E+02    0.26125E-02
    0.25782E+02    0.24758E-02
    0.26302E+02    0.23463E-02
    0.26834E+02    0.22234E-02
    0.27376E+02    0.21070E-02
    0.27929E+02    0.19966E-02
    0.28493E+02    0.18919E-02
    0.29069E+02    0.17927E-02
    0.29656E+02    0.16986E-02
    0.30255E+02    0.16095E-02
    0.30866E+02    0.15250E-02
    0.31490E+02    0.14448E-02
    0.32126E+02    0.13689E-02
    0.32775E+02    0.12969E-02
    0.33437E+02    0.12287E-02
    0.34112E+02    0.11640E-02
    0.34801E+02    0.11027E-02
    0.35504E+02    0.10446E-02
    0.36222E+02    0.98958E-03
    0.36953E+02    0.93741E-03
    0.37700E+02    0.88796E-03
    0.38462E+02    0.84110E-03
    0.39239E+02    0.79670E-03
    0.40031E+02    0.75462E-03
    0.40840E+02    0.71474E-03
    0.41665E+02    0.67696E-03
    0.42507E+02    0.64115E-03
    0.43365E+02    0.60723E-03
    0.44241E+02    0.57508E-03
    0.45135E+02    0.54463E-03
    0.46047E+02    0.51577E-03
    0.46977E+02    0.48843E-03
    0.47926E+02    0.46253E-03
    0.48894E+02    0.43799E-03
    0.49882E+02    0.41474E-03
    0.50890E+02    0.39271E-03
    0.51918E+02    0.37185E-03
    0.52966E+02    0.35208E-03
    0.54036E+02    0.33336E-03
    0.55128E+02    0.31562E-03
    0.56242E+02    0.29882E-03
    0.57378E+02    0.28290E-03
    0.58537E+02    0.26783E-03
    0.59720E+02    0.25355E-03
    0.60926E+02    0.24003E-03
    0.62157E+02    0.22722E-03
    0.63412E+02    0.21509E-03
    0.64693E+02    0.20360E-03
    0.66000E+02    0.19272E-03
    0.67334E+02    0.18241E-03
    0.68694E+02    0.17265E-03
    0.70082E+02    0.16341E-03
    0.71497E+02    0.15466E-03
    0.72942E+02    0.14637E-03
    0.74415E+02    0.13852E-03
    0.75918E+02    0.13109E-03
    0.77452E+02    0.12405E-03
    0.79017E+02    0.11739E-03
    0.80613E+02    0.11108E-03
    0.82241E+02    0.10510E-03
    0.83903E+02    0.99449E-04
    0.85598E+02    0.94094E-04
    0.87327E+02    0.89025E-04
    0.89091E+02    0.84226E-04
    0.90891E+02    0.79682E-04
    0.92727E+02    0.75380E-04
    0.94600E+02    0.71308E-04
    0.96511E+02    0.67451E-04
    0.98461E+02    0.63801E-04
    0.10045E+03    0.60345E-04
    0.10248E+03    0.57074E-04
    0.10455E+03    0.53979E-04
    0.10666E+03    0.51051E-04
