  0.878726E-01  0.203691E+07  0.202066E+07  0.000000E+00  0.000000E+00  0.145274E+06  0.202490E+07
  0.905181E-01  0.194855E+07  0.193195E+07  0.000000E+00  0.000000E+00  0.133169E+06  0.193685E+07
  0.931636E-01  0.186813E+07  0.185148E+07  0.000000E+00  0.000000E+00  0.122461E+06  0.185676E+07
  0.958091E-01  0.179612E+07  0.177969E+07  0.000000E+00  0.000000E+00  0.113036E+06  0.178510E+07
  0.984546E-01  0.173256E+07  0.171665E+07  0.000000E+00  0.000000E+00  0.104774E+06  0.172189E+07
  0.101100E+00  0.167706E+07  0.166191E+07  0.000000E+00  0.000000E+00  0.975366E+05  0.166676E+07
  0.103746E+00  0.162883E+07  0.161464E+07  0.000000E+00  0.000000E+00  0.911810E+05  0.161890E+07
  0.106391E+00  0.158678E+07  0.157369E+07  0.000000E+00  0.000000E+00  0.855639E+05  0.157722E+07
  0.109037E+00  0.154967E+07  0.153774E+07  0.000000E+00  0.000000E+00  0.805521E+05  0.154046E+07
  0.111682E+00  0.151619E+07  0.150542E+07  0.000000E+00  0.000000E+00  0.760259E+05  0.150732E+07
  0.114328E+00  0.148506E+07  0.147538E+07  0.000000E+00  0.000000E+00  0.718811E+05  0.147651E+07
  0.116973E+00  0.145509E+07  0.144638E+07  0.000000E+00  0.000000E+00  0.680292E+05  0.144684E+07
  0.119619E+00  0.142522E+07  0.141733E+07  0.000000E+00  0.000000E+00  0.643998E+05  0.141723E+07
  0.122264E+00  0.139461E+07  0.138733E+07  0.000000E+00  0.000000E+00  0.609400E+05  0.138686E+07
  0.124910E+00  0.136267E+07  0.135582E+07  0.000000E+00  0.000000E+00  0.576143E+05  0.135513E+07
  0.127555E+00  0.132917E+07  0.132255E+07  0.000000E+00  0.000000E+00  0.544046E+05  0.132182E+07
  0.130201E+00  0.129416E+07  0.128760E+07  0.000000E+00  0.000000E+00  0.513079E+05  0.128697E+07
  0.132846E+00  0.125796E+07  0.125131E+07  0.000000E+00  0.000000E+00  0.483304E+05  0.125092E+07
  0.135492E+00  0.122105E+07  0.121419E+07  0.000000E+00  0.000000E+00  0.454834E+05  0.121414E+07
  0.138137E+00  0.118397E+07  0.117684E+07  0.000000E+00  0.000000E+00  0.427788E+05  0.117718E+07
  0.140783E+00  0.114729E+07  0.113986E+07  0.000000E+00  0.000000E+00  0.402279E+05  0.114062E+07
  0.143428E+00  0.111155E+07  0.110382E+07  0.000000E+00  0.000000E+00  0.378399E+05  0.110499E+07
  0.146074E+00  0.107726E+07  0.106928E+07  0.000000E+00  0.000000E+00  0.356205E+05  0.107081E+07
  0.148719E+00  0.104491E+07  0.103675E+07  0.000000E+00  0.000000E+00  0.335737E+05  0.103858E+07
  0.151365E+00  0.101489E+07  0.100664E+07  0.000000E+00  0.000000E+00  0.317010E+05  0.100868E+07
  0.154010E+00  0.987494E+06  0.979267E+06  0.000000E+00  0.000000E+00  0.299986E+05  0.981415E+06
  0.156656E+00  0.962839E+06  0.954733E+06  0.000000E+00  0.000000E+00  0.284585E+05  0.956893E+06
  0.159301E+00  0.940875E+06  0.932989E+06  0.000000E+00  0.000000E+00  0.270678E+05  0.935068E+06
  0.161947E+00  0.921386E+06  0.913803E+06  0.000000E+00  0.000000E+00  0.258105E+05  0.915719E+06
  0.164592E+00  0.904033E+06  0.896818E+06  0.000000E+00  0.000000E+00  0.246681E+05  0.898508E+06
  0.167238E+00  0.888409E+06  0.881607E+06  0.000000E+00  0.000000E+00  0.236219E+05  0.883026E+06
  0.169883E+00  0.874089E+06  0.867718E+06  0.000000E+00  0.000000E+00  0.226547E+05  0.868845E+06
  0.172529E+00  0.860655E+06  0.854710E+06  0.000000E+00  0.000000E+00  0.217509E+05  0.855545E+06
  0.175174E+00  0.847713E+06  0.842167E+06  0.000000E+00  0.000000E+00  0.208969E+05  0.842730E+06
  0.177820E+00  0.834902E+06  0.829713E+06  0.000000E+00  0.000000E+00  0.200808E+05  0.830040E+06
  0.180465E+00  0.821912E+06  0.817021E+06  0.000000E+00  0.000000E+00  0.192936E+05  0.817160E+06
  0.183111E+00  0.808498E+06  0.803840E+06  0.000000E+00  0.000000E+00  0.185282E+05  0.803848E+06
  0.185756E+00  0.794506E+06  0.790011E+06  0.000000E+00  0.000000E+00  0.177802E+05  0.789948E+06
  0.188402E+00  0.779881E+06  0.775482E+06  0.000000E+00  0.000000E+00  0.170477E+05  0.775408E+06
  0.191047E+00  0.764665E+06  0.760300E+06  0.000000E+00  0.000000E+00  0.163313E+05  0.760268E+06
  0.193693E+00  0.748978E+06  0.744596E+06  0.000000E+00  0.000000E+00  0.156330E+05  0.744651E+06
  0.196338E+00  0.732991E+06  0.728553E+06  0.000000E+00  0.000000E+00  0.149557E+05  0.728729E+06
  0.198984E+00  0.716904E+06  0.712385E+06  0.000000E+00  0.000000E+00  0.143023E+05  0.712703E+06
  0.201629E+00  0.700918E+06  0.696308E+06  0.000000E+00  0.000000E+00  0.136760E+05  0.696777E+06
  0.204275E+00  0.685242E+06  0.680545E+06  0.000000E+00  0.000000E+00  0.130794E+05  0.681160E+06
  0.212445E+00  0.640794E+06  0.635961E+06  0.000000E+00  0.000000E+00  0.114454E+05  0.636897E+06
  0.220941E+00  0.603848E+06  0.599218E+06  0.000000E+00  0.000000E+00  0.100897E+05  0.600159E+06
  0.229778E+00  0.574687E+06  0.570562E+06  0.000000E+00  0.000000E+00  0.898031E+04  0.571221E+06
  0.238968E+00  0.549068E+06  0.545502E+06  0.000000E+00  0.000000E+00  0.802123E+04  0.545818E+06
  0.248525E+00  0.522267E+06  0.519047E+06  0.000000E+00  0.000000E+00  0.712971E+04  0.519204E+06
  0.258465E+00  0.492061E+06  0.488906E+06  0.000000E+00  0.000000E+00  0.627416E+04  0.489152E+06
  0.268802E+00  0.460828E+06  0.457624E+06  0.000000E+00  0.000000E+00  0.548590E+04  0.458058E+06
  0.279553E+00  0.432749E+06  0.429617E+06  0.000000E+00  0.000000E+00  0.480816E+04  0.430126E+06
